Budget,DateKey,Date
248,20190129,2019-01-29 00:00:00
125,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
94,20190129,2019-01-29 00:00:00
27,20190129,2019-01-29 00:00:00
20,20190129,2019-01-29 00:00:00
50,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
949,20190129,2019-01-29 00:00:00
172,20190129,2019-01-29 00:00:00
220,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
144,20190129,2019-01-29 00:00:00
2135,20190129,2019-01-29 00:00:00
1400,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
358,20190129,2019-01-29 00:00:00
107,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
405,20190129,2019-01-29 00:00:00
251,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
30,20190129,2019-01-29 00:00:00
25,20190129,2019-01-29 00:00:00
88,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
77,20190129,2019-01-29 00:00:00
71,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
351,20190129,2019-01-29 00:00:00
116,20190129,2019-01-29 00:00:00
178,20190129,2019-01-29 00:00:00
-142,20190129,2019-01-29 00:00:00
237,20190129,2019-01-29 00:00:00
10695,20190129,2019-01-29 00:00:00
6,20190129,2019-01-29 00:00:00
349,20190129,2019-01-29 00:00:00
9000,20190129,2019-01-29 00:00:00
474600,20190129,2019-01-29 00:00:00
365039,20190129,2019-01-29 00:00:00
483229,20190129,2019-01-29 00:00:00
421804,20190129,2019-01-29 00:00:00
11645,20190129,2019-01-29 00:00:00
8436,20190129,2019-01-29 00:00:00
63270,20190129,2019-01-29 00:00:00
45976,20190129,2019-01-29 00:00:00
80142,20190129,2019-01-29 00:00:00
9604,20190129,2019-01-29 00:00:00
30604,20190129,2019-01-29 00:00:00
8931,20190129,2019-01-29 00:00:00
92555,20190129,2019-01-29 00:00:00
8321,20190129,2019-01-29 00:00:00
3402,20190129,2019-01-29 00:00:00
17074,20190129,2019-01-29 00:00:00
15848,20190129,2019-01-29 00:00:00
144108,20190129,2019-01-29 00:00:00
81801,20190129,2019-01-29 00:00:00
23795,20190129,2019-01-29 00:00:00
16969,20190129,2019-01-29 00:00:00
30707,20190129,2019-01-29 00:00:00
90735,20190129,2019-01-29 00:00:00
84772,20190129,2019-01-29 00:00:00
23367,20190129,2019-01-29 00:00:00
94386,20190129,2019-01-29 00:00:00
23128,20190129,2019-01-29 00:00:00
1703142,20190129,2019-01-29 00:00:00
51056,20190129,2019-01-29 00:00:00
15086,20190129,2019-01-29 00:00:00
39240,20190129,2019-01-29 00:00:00
36600,20190129,2019-01-29 00:00:00
3100,20190129,2019-01-29 00:00:00
3924,20190129,2019-01-29 00:00:00
2746,20190129,2019-01-29 00:00:00
2800,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
531,20190129,2019-01-29 00:00:00
483,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
252,20190129,2019-01-29 00:00:00
189,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
53,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
400,20190129,2019-01-29 00:00:00
362,20190129,2019-01-29 00:00:00
206,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
441,20190129,2019-01-29 00:00:00
793,20190129,2019-01-29 00:00:00
850,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
232,20190129,2019-01-29 00:00:00
888,20190129,2019-01-29 00:00:00
950,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
549,20190129,2019-01-29 00:00:00
54,20190129,2019-01-29 00:00:00
60,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
190,20190129,2019-01-29 00:00:00
160,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
152,20190129,2019-01-29 00:00:00
810,20190129,2019-01-29 00:00:00
750,20190129,2019-01-29 00:00:00
156,20190129,2019-01-29 00:00:00
240,20190129,2019-01-29 00:00:00
-192,20190129,2019-01-29 00:00:00
320,20190129,2019-01-29 00:00:00
284,20190129,2019-01-29 00:00:00
9,20190129,2019-01-29 00:00:00
127733,20190129,2019-01-29 00:00:00
11730,20190129,2019-01-29 00:00:00
13500,20190129,2019-01-29 00:00:00
3700,20190129,2019-01-29 00:00:00
3910,20190129,2019-01-29 00:00:00
122573,20190129,2019-01-29 00:00:00
134800,20190129,2019-01-29 00:00:00
11200,20190129,2019-01-29 00:00:00
13034,20190129,2019-01-29 00:00:00
28280,20190129,2019-01-29 00:00:00
28200,20190129,2019-01-29 00:00:00
2500,20190129,2019-01-29 00:00:00
2545,20190129,2019-01-29 00:00:00
2545,20190129,2019-01-29 00:00:00
2200,20190129,2019-01-29 00:00:00
13500,20190129,2019-01-29 00:00:00
15640,20190129,2019-01-29 00:00:00
574,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
522,20190129,2019-01-29 00:00:00
259,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
196,20190129,2019-01-29 00:00:00
57,20190129,2019-01-29 00:00:00
56,20190129,2019-01-29 00:00:00
70,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
782,20190129,2019-01-29 00:00:00
345,20190129,2019-01-29 00:00:00
300,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
255,20190129,2019-01-29 00:00:00
3721,20190129,2019-01-29 00:00:00
3100,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
674,20190129,2019-01-29 00:00:00
185,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
650,20190129,2019-01-29 00:00:00
705,20190129,2019-01-29 00:00:00
436,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
40,20190129,2019-01-29 00:00:00
43,20190129,2019-01-29 00:00:00
151,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
128,20190129,2019-01-29 00:00:00
121,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
550,20190129,2019-01-29 00:00:00
630,20190129,2019-01-29 00:00:00
125,20190129,2019-01-29 00:00:00
193,20190129,2019-01-29 00:00:00
-154,20190129,2019-01-29 00:00:00
257,20190129,2019-01-29 00:00:00
36299,20190129,2019-01-29 00:00:00
7,20190129,2019-01-29 00:00:00
435,20190129,2019-01-29 00:00:00
29500,20190129,2019-01-29 00:00:00
391021,20190129,2019-01-29 00:00:00
351900,20190129,2019-01-29 00:00:00
533634,20190129,2019-01-29 00:00:00
392644,20190129,2019-01-29 00:00:00
12317,20190129,2019-01-29 00:00:00
7852,20190129,2019-01-29 00:00:00
60663,20190129,2019-01-29 00:00:00
41227,20190129,2019-01-29 00:00:00
82455,20190129,2019-01-29 00:00:00
9604,20190129,2019-01-29 00:00:00
30604,20190129,2019-01-29 00:00:00
8835,20190129,2019-01-29 00:00:00
44166,20190129,2019-01-29 00:00:00
8156,20190129,2019-01-29 00:00:00
3436,20190129,2019-01-29 00:00:00
16900,20190129,2019-01-29 00:00:00
16153,20190129,2019-01-29 00:00:00
145440,20190129,2019-01-29 00:00:00
36755,20190129,2019-01-29 00:00:00
22683,20190129,2019-01-29 00:00:00
16969,20190129,2019-01-29 00:00:00
25561,20190129,2019-01-29 00:00:00
94192,20190129,2019-01-29 00:00:00
72328,20190129,2019-01-29 00:00:00
23840,20190129,2019-01-29 00:00:00
42349,20190129,2019-01-29 00:00:00
23573,20190129,2019-01-29 00:00:00
781690,20190129,2019-01-29 00:00:00
62693,20190129,2019-01-29 00:00:00
16000,20190129,2019-01-29 00:00:00
47515.599999999999,20190129,2019-01-29 00:00:00
29400,20190129,2019-01-29 00:00:00
3000,20190129,2019-01-29 00:00:00
4276.9200000000001,20190129,2019-01-29 00:00:00
2851.1300000000001,20190129,2019-01-29 00:00:00
2000,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
655.63999999999999,20190129,2019-01-29 00:00:00
596.54999999999995,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
304.12,20190129,2019-01-29 00:00:00
231.38999999999999,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
66.230000000000004,20190129,2019-01-29 00:00:00
85.930000000000007,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
300,20190129,2019-01-29 00:00:00
457.14999999999998,20190129,2019-01-29 00:00:00
288.97000000000003,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
576.85000000000002,20190129,2019-01-29 00:00:00
1037.46,20190129,2019-01-29 00:00:00
650,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
316.24000000000001,20190129,2019-01-29 00:00:00
1210.1900000000001,20190129,2019-01-29 00:00:00
750,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
749.58000000000004,20190129,2019-01-29 00:00:00
75.319999999999993,20190129,2019-01-29 00:00:00
50,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
260.18000000000001,20190129,2019-01-29 00:00:00
219.27000000000001,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
207.15000000000001,20190129,2019-01-29 00:00:00
1092.01,20190129,2019-01-29 00:00:00
650,20190129,2019-01-29 00:00:00
213.21000000000001,20190129,2019-01-29 00:00:00
328.36000000000001,20190129,2019-01-29 00:00:00
-261.04000000000002,20190129,2019-01-29 00:00:00
437.44999999999999,20190129,2019-01-29 00:00:00
388.97000000000003,20190129,2019-01-29 00:00:00
8,20190129,2019-01-29 00:00:00
202039.69,20190129,2019-01-29 00:00:00
22789.380000000001,20190129,2019-01-29 00:00:00
15600,20190129,2019-01-29 00:00:00
1500,20190129,2019-01-29 00:00:00
2279.9099999999999,20190129,2019-01-29 00:00:00
2051.1199999999999,20190129,2019-01-29 00:00:00
1000,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
485.94,20190129,2019-01-29 00:00:00
442,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
219.27000000000001,20190129,2019-01-29 00:00:00
164.72,20190129,2019-01-29 00:00:00
80,20190129,2019-01-29 00:00:00
49.57,20190129,2019-01-29 00:00:00
49.57,20190129,2019-01-29 00:00:00
50,20190129,2019-01-29 00:00:00
220,20190129,2019-01-29 00:00:00
292,20190129,2019-01-29 00:00:00
364.72000000000003,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
322.30000000000001,20190129,2019-01-29 00:00:00
578.36000000000001,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
188.96000000000001,20190129,2019-01-29 00:00:00
675.34000000000003,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
417.75999999999999,20190129,2019-01-29 00:00:00
43.509999999999998,20190129,2019-01-29 00:00:00
20,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
151.08000000000001,20190129,2019-01-29 00:00:00
134.41999999999999,20190129,2019-01-29 00:00:00
80,20190129,2019-01-29 00:00:00
60,20190129,2019-01-29 00:00:00
120.78,20190129,2019-01-29 00:00:00
546.54999999999995,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
131.38999999999999,20190129,2019-01-29 00:00:00
202.59999999999999,20190129,2019-01-29 00:00:00
-159.52000000000001,20190129,2019-01-29 00:00:00
269.26999999999998,20190129,2019-01-29 00:00:00
213.21000000000001,20190129,2019-01-29 00:00:00
4,20190129,2019-01-29 00:00:00
23090.91,20190129,2019-01-29 00:00:00
36900,20190129,2019-01-29 00:00:00
6900,20190129,2019-01-29 00:00:00
5772.3999999999996,20190129,2019-01-29 00:00:00
211.69,20190129,2019-01-29 00:00:00
300,20190129,2019-01-29 00:00:00
195200,20190129,2019-01-29 00:00:00
195238.04999999999,20190129,2019-01-29 00:00:00
4810.2600000000002,20190129,2019-01-29 00:00:00
4300,20190129,2019-01-29 00:00:00
24000.009999999998,20190129,2019-01-29 00:00:00
15700,20190129,2019-01-29 00:00:00
1400,20190129,2019-01-29 00:00:00
2160.21,20190129,2019-01-29 00:00:00
2160.21,20190129,2019-01-29 00:00:00
1000,20190129,2019-01-29 00:00:00
7300,20190129,2019-01-29 00:00:00
17318.07,20190129,2019-01-29 00:00:00
455.63999999999999,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
414.73000000000002,20190129,2019-01-29 00:00:00
207.15000000000001,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
70,20190129,2019-01-29 00:00:00
158.66,20190129,2019-01-29 00:00:00
46.539999999999999,20190129,2019-01-29 00:00:00
31.379999999999999,20190129,2019-01-29 00:00:00
50,20190129,2019-01-29 00:00:00
650,20190129,2019-01-29 00:00:00
1154.1300000000001,20190129,2019-01-29 00:00:00
284.42000000000002,20190129,2019-01-29 00:00:00
220,20190129,2019-01-29 00:00:00
200,20190129,2019-01-29 00:00:00
345.02999999999997,20190129,2019-01-29 00:00:00
5117.8400000000001,20190129,2019-01-29 00:00:00
2100,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
567.75999999999999,20190129,2019-01-29 00:00:00
196.53999999999999,20190129,2019-01-29 00:00:00
100,20190129,2019-01-29 00:00:00
480,20190129,2019-01-29 00:00:00
701.09000000000003,20190129,2019-01-29 00:00:00
434.42000000000002,20190129,2019-01-29 00:00:00
280,20190129,2019-01-29 00:00:00
30,20190129,2019-01-29 00:00:00
46.539999999999999,20190129,2019-01-29 00:00:00
158.66,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
90,20190129,2019-01-29 00:00:00
145.02000000000001,20190129,2019-01-29 00:00:00
126.84,20190129,2019-01-29 00:00:00
70,20190129,2019-01-29 00:00:00
380,20190129,2019-01-29 00:00:00
546.54999999999995,20190129,2019-01-29 00:00:00
141.99000000000001,20190129,2019-01-29 00:00:00
216.24000000000001,20190129,2019-01-29 00:00:00
-171.63999999999999,20190129,2019-01-29 00:00:00
288.97000000000003,20190129,2019-01-29 00:00:00
62608.309999999998,20190129,2019-01-29 00:00:00
4,20190129,2019-01-29 00:00:00
487,20190129,2019-01-29 00:00:00
34500,20190129,2019-01-29 00:00:00
663800,20190129,2019-01-29 00:00:00
577260.31999999995,20190129,2019-01-29 00:00:00
705677.87,20190129,2019-01-29 00:00:00
585068.04000000004,20190129,2019-01-29 00:00:00
18113.540000000001,20190129,2019-01-29 00:00:00
11701.299999999999,20190129,2019-01-29 00:00:00
81617.75,20190129,2019-01-29 00:00:00
52656.610000000001,20190129,2019-01-29 00:00:00
107651.57000000001,20190129,2019-01-29 00:00:00
10395.209999999999,20190129,2019-01-29 00:00:00
33121.400000000001,20190129,2019-01-29 00:00:00
10083.09,20190129,2019-01-29 00:00:00
71511.5,20190129,2019-01-29 00:00:00
9005.7900000000009,20190129,2019-01-29 00:00:00
3682.9699999999998,20190129,2019-01-29 00:00:00
18857.490000000002,20190129,2019-01-29 00:00:00
15174.09,20190129,2019-01-29 00:00:00
150182.67000000001,20190129,2019-01-29 00:00:00
62349.209999999999,20190129,2019-01-29 00:00:00
23345.459999999999,20190129,2019-01-29 00:00:00
20384.790000000001,20190129,2019-01-29 00:00:00
39315.449999999997,20190129,2019-01-29 00:00:00
95393.770000000004,20190129,2019-01-29 00:00:00
85854.199999999997,20190129,2019-01-29 00:00:00
23756.07,20190129,2019-01-29 00:00:00
65376.540000000001,20190129,2019-01-29 00:00:00
22143.919999999998,20190129,2019-01-29 00:00:00
1155168.0800000001,20190129,2019-01-29 00:00:00
146576.07000000001,20190129,2019-01-29 00:00:00
16163.5,20190129,2019-01-29 00:00:00
21780,20190301,2019-03-01 00:00:00
20200,20190301,2019-03-01 00:00:00
2000,20190301,2019-03-01 00:00:00
2178,20190301,2019-03-01 00:00:00
2178,20190301,2019-03-01 00:00:00
1800,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
451,20190301,2019-03-01 00:00:00
410,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
200,20190301,2019-03-01 00:00:00
204,20190301,2019-03-01 00:00:00
154,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
45,20190301,2019-03-01 00:00:00
39,20190301,2019-03-01 00:00:00
70,20190301,2019-03-01 00:00:00
300,20190301,2019-03-01 00:00:00
272,20190301,2019-03-01 00:00:00
136,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
280,20190301,2019-03-01 00:00:00
294,20190301,2019-03-01 00:00:00
530,20190301,2019-03-01 00:00:00
480,20190301,2019-03-01 00:00:00
200,20190301,2019-03-01 00:00:00
151,20190301,2019-03-01 00:00:00
618,20190301,2019-03-01 00:00:00
550,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
383,20190301,2019-03-01 00:00:00
40,20190301,2019-03-01 00:00:00
40,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
139,20190301,2019-03-01 00:00:00
125,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
111,20190301,2019-03-01 00:00:00
495,20190301,2019-03-01 00:00:00
480,20190301,2019-03-01 00:00:00
244,20190301,2019-03-01 00:00:00
376,20190301,2019-03-01 00:00:00
-301,20190301,2019-03-01 00:00:00
501,20190301,2019-03-01 00:00:00
226,20190301,2019-03-01 00:00:00
11,20190301,2019-03-01 00:00:00
52500,20190301,2019-03-01 00:00:00
4772,20190301,2019-03-01 00:00:00
5000,20190301,2019-03-01 00:00:00
9100,20190301,2019-03-01 00:00:00
7954,20190301,2019-03-01 00:00:00
52820,20190301,2019-03-01 00:00:00
50200,20190301,2019-03-01 00:00:00
4400,20190301,2019-03-01 00:00:00
3977,20190301,2019-03-01 00:00:00
13720,20190301,2019-03-01 00:00:00
14300,20190301,2019-03-01 00:00:00
1600,20190301,2019-03-01 00:00:00
1372,20190301,2019-03-01 00:00:00
1098,20190301,2019-03-01 00:00:00
1100,20190301,2019-03-01 00:00:00
2400,20190301,2019-03-01 00:00:00
3182,20190301,2019-03-01 00:00:00
252,20190301,2019-03-01 00:00:00
280,20190301,2019-03-01 00:00:00
200,20190301,2019-03-01 00:00:00
229,20190301,2019-03-01 00:00:00
116,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
88,20190301,2019-03-01 00:00:00
25,20190301,2019-03-01 00:00:00
35,20190301,2019-03-01 00:00:00
50,20190301,2019-03-01 00:00:00
200,20190301,2019-03-01 00:00:00
159,20190301,2019-03-01 00:00:00
159,20190301,2019-03-01 00:00:00
220,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
115,20190301,2019-03-01 00:00:00
836,20190301,2019-03-01 00:00:00
750,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
324,20190301,2019-03-01 00:00:00
92,20190301,2019-03-01 00:00:00
100,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
349,20190301,2019-03-01 00:00:00
216,20190301,2019-03-01 00:00:00
280,20190301,2019-03-01 00:00:00
30,20190301,2019-03-01 00:00:00
21,20190301,2019-03-01 00:00:00
74,20190301,2019-03-01 00:00:00
90,20190301,2019-03-01 00:00:00
80,20190301,2019-03-01 00:00:00
63,20190301,2019-03-01 00:00:00
59,20190301,2019-03-01 00:00:00
80,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
315,20190301,2019-03-01 00:00:00
123,20190301,2019-03-01 00:00:00
189,20190301,2019-03-01 00:00:00
-151,20190301,2019-03-01 00:00:00
252,20190301,2019-03-01 00:00:00
7822,20190301,2019-03-01 00:00:00
7,20190301,2019-03-01 00:00:00
229,20190301,2019-03-01 00:00:00
45000,20190301,2019-03-01 00:00:00
190900,20190301,2019-03-01 00:00:00
159092,20190301,2019-03-01 00:00:00
209423,20190301,2019-03-01 00:00:00
185123,20190301,2019-03-01 00:00:00
6467,20190301,2019-03-01 00:00:00
3702,20190301,2019-03-01 00:00:00
29712,20190301,2019-03-01 00:00:00
17216,20190301,2019-03-01 00:00:00
39246,20190301,2019-03-01 00:00:00
13720,20190301,2019-03-01 00:00:00
43720,20190301,2019-03-01 00:00:00
14131,20190301,2019-03-01 00:00:00
51717,20190301,2019-03-01 00:00:00
11652,20190301,2019-03-01 00:00:00
4860,20190301,2019-03-01 00:00:00
25636,20190301,2019-03-01 00:00:00
19810,20190301,2019-03-01 00:00:00
202056,20190301,2019-03-01 00:00:00
49815,20190301,2019-03-01 00:00:00
30816,20190301,2019-03-01 00:00:00
23976,20190301,2019-03-01 00:00:00
12181,20190301,2019-03-01 00:00:00
89736,20190301,2019-03-01 00:00:00
79921,20190301,2019-03-01 00:00:00
36754,20190301,2019-03-01 00:00:00
49815,20190301,2019-03-01 00:00:00
28910,20190301,2019-03-01 00:00:00
52899,20190301,2019-03-01 00:00:00
12108,20190301,2019-03-01 00:00:00
5940,20190301,2019-03-01 00:00:00
5000,20190301,2019-03-01 00:00:00
480,20190301,2019-03-01 00:00:00
535,20190301,2019-03-01 00:00:00
535,20190301,2019-03-01 00:00:00
380,20190301,2019-03-01 00:00:00
90,20190301,2019-03-01 00:00:00
111,20190301,2019-03-01 00:00:00
